id,display_name,alt_names,street,postnummer,ort,kommun,lan,lat,lon,svardighet
1,Hultet i Partille Brf,,Långåkern 1,43367,Partille,Partille kommun,Västra Götalands län,57.7204329,12.0774443,2
2,Växa Brf,,Nordtagsgatan,44255,Tega,Kungälvs kommun,Västra Götalands län,57.8596424,11.9030012,2
3,Tornhuset Brf,,Tomtegatan,41251,Göteborg,Göteborgs Stad,Västra Götalands län,57.7014319,11.9928427,2
5,Söderbourgen Brf,,Södra Vägen,41254,Göteborg,Göteborgs Stad,Västra Götalands län,57.6972745,11.9845842,2
6,Vildapeln Brf,,Vildapelsgatan,41320,Göteborg,Göteborgs Stad,Västra Götalands län,57.6886806,11.9641200,2
7,Haren i Krokslätt Brf,,Åbäcksgatan 4A,43167,Mölndal,Mölndals kommun,Västra Götalands län,57.6741158,12.0069466,2
9,Bellevue i Göteborg Brf,,Fänriksgatan,41505,Göteborg,Göteborgs Stad,Västra Götalands län,57.7323600,12.0220014,2
10,KB Avbitaren i Backa,,Hjalmar Brantingsgatan,41706,Göteborg,Göteborgs Stad,Västra Götalands län,57.7207513,11.9451907,2
11,Vasagatan 33 Brf,,Vasagatan 33,41137,Göteborg,Göteborgs Stad,Västra Götalands län,57.6995374,11.9722144,2
13,Slottsberget 2 Riksbyggen Brf,,Trombongatan 3,42151,Göteborg,Göteborgs Stad,Västra Götalands län,57.6559891,11.9105435,2
14,Lindholmshamnen SFF,,Lindholmshamnen 17,40271,Göteborg,Göteborgs Stad,Västra Götalands län,57.7084454,11.9409872,2
15,Gamla Skräddarvägen Brf,,Modistvägen,44455,Hallerna,Stenungsunds kommun,Västra Götalands län,58.0476976,11.8401939,2
16,Lindholmsvarvet Brf,,Lindholmshamnen 21,40271,Göteborg,Göteborgs Stad,Västra Götalands län,57.7086402,11.9408694,2
17,BoKlok Skogstomten Brf,,Vittrornas väg 2,44632,Älvängen,Ale kommun,Västra Götalands län,57.9468530,12.1235043,2
18,Gerås Brf,,Teleskopgatan 18,41557,Göteborg,Göteborgs Stad,Västra Götalands län,57.7596747,12.0611265,2
19,Leopold i Mölndal HSB Brf,,Hagåkersgatan 24B,43141,Mölndal,Mölndals kommun,Västra Götalands län,57.6624501,12.0030484,2
20,Ingebäckslyckan 1 Brf,,Ingebäckslyckan 1-18,42534,Mysterna,Göteborgs Stad,Västra Götalands län,57.8020079,11.9942957,2
21,Renströmska Villan Brf,,Övre Sanatoriegatan 62,41653,Göteborg,Göteborgs Stad,Västra Götalands län,57.7135475,12.0341816,2
22,Balladen i Västra Eriksberg Brf,,Astris Gata 74,41767,Göteborg,Göteborgs Stad,Västra Götalands län,57.6997080,11.9042997,2
23,Serenaden i Västra Eriksberg Brf,,Astris Gata 58,41767,Göteborg,Göteborgs Stad,Västra Götalands län,57.6998005,11.9047588,2
24,Ingeborg Hammarskjölds SFF,,Ingeborg Hammarskjölds Gata 56,41528,Göteborg,Göteborgs Stad,Västra Götalands län,57.7343050,12.0353312,2
25,Smörblomman Brf,,Ljungslättsgatan 4,41678,Göteborg,Göteborgs Stad,Västra Götalands län,57.7151911,12.0592484,2
26,Kvibergs Berså Brf,,Margit Halls Gata 7,41528,Göteborg,Göteborgs Stad,Västra Götalands län,57.7338309,12.0329021,2
27,Enekullen i Kungälv,,Enekullsvägen 60,44250,Kungälv,Kungälvs kommun,Västra Götalands län,57.8666326,11.9386087,2
28,Sillsalteriet Brf,,Fjärde Långgatan,41327,Göteborg,Göteborgs Stad,Västra Götalands län,57.6975818,11.9457365,2
29,Margit Halls Samfällighetsförening,,Margit Halls Gata,41528,Göteborg,Göteborgs Stad,Västra Götalands län,57.7337404,12.0336650,2
30,Ångaren India Brf,,Ångaren Ernas Gata,41760,Göteborg,Göteborgs Stad,Västra Götalands län,57.7076585,11.9245169,2
31,Carlanderska Parken Brf,,Eklandagatan 29B,41282,Göteborg,Göteborgs Stad,Västra Götalands län,57.6920629,11.9871297,2
32,Tallsmygaren Brf,,Olles gata,44255,Tega,Kungälvs kommun,Västra Götalands län,57.8584239,11.9023152,2
33,Gula Huset,,Stigbergsliden 1,41463,Göteborg,Göteborgs Stad,Västra Götalands län,57.6993905,11.9383775,2
34,Chalmersgatan i Göteborg Brf,,Chalmersgatan 29,41135,Göteborg,Göteborgs Stad,Västra Götalands län,57.6982840,11.9748976,2
35,Balder Projektutveckling,,Träkilsgatan,41677,Göteborg,Göteborgs Stad,Västra Götalands län,57.7192127,12.0579657,2
36,Björkkronan Brf,,Träkilsgatan 50,41650,Göteborg,Göteborgs Stad,Västra Götalands län,57.7193705,12.0588121,2
37,Grimberget Brf,,Föreningsgatan 3A,41127,Göteborg,Göteborgs Stad,Västra Götalands län,57.6941913,11.9619787,2
38,Kareby Äng Samfällighet,,Uttervägen 20,44246,Kareby,Kungälvs kommun,Västra Götalands län,57.9059036,11.9272660,2
40,Merkurius 1 Samfällighetsföreningen,,Tellusgatan,41519,Göteborg,Göteborgs Stad,Västra Götalands län,57.7579191,12.0727882,2
41,Bergstoppen 1 Brf,,Tellusgatan,41568,Göteborg,Göteborgs Stad,Västra Götalands län,57.7608719,12.0722546,2
42,Bergstoppen 2 Brf,,Tellusgatan,41568,Göteborg,Göteborgs Stad,Västra Götalands län,57.7608719,12.0722546,2
43,Bergsjöbyn Brf,,Tellusgatan,41568,Göteborg,Göteborgs Stad,Västra Götalands län,57.7608719,12.0722546,2
44,Kolla Trädgård Brf,,Granitvägen,43451,Kungsbacka,Kungsbacka kommun,Hallands län,57.4771358,12.0689894,2
45,Isfabriken Brf,,Nya Öjersjövägen,43533,,Partille kommun,Västra Götalands län,57.6884287,12.1102830,2
46,Friggaboden Brf,,Friggagatan,41101,Göteborg,Göteborgs Stad,Västra Götalands län,57.7105219,11.9864340,2
47,Ingareds Herrgård 1 Brf,,Ingaredsgatan,44165,Ingared,Alingsås kommun,Västra Götalands län,57.8478610,12.4573468,2
48,Tornstaden Gråbo AB,,Mjörnbo allé,44343,Gråbo,Lerums kommun,Västra Götalands län,57.8360840,12.3015459,2
49,Tornstaden Hjällsnäs AB,,Stinsens väg,44343,Gråbo,Lerums kommun,Västra Götalands län,57.8378951,12.3001868,2
50,Ängslycka i Älvängen Brf,,Lagaskiftesvägen,44637,Älvängen,Ale kommun,Västra Götalands län,57.9631037,12.1373076,2
51,Smugglaren 2003 Brf,,Nordhemsgatan 65,41306,Göteborg,Göteborgs Stad,Västra Götalands län,57.6932844,11.9503195,2
52,Strandpiparen 1934 HSB Brf,,Kolonigatan,41321,Göteborg,Göteborgs Stad,Västra Götalands län,57.6894958,11.9712502,2
53,Nordhemsgatan 16-20 Brf,,Nordhemsgatan 20A,41306,Göteborg,Göteborgs Stad,Västra Götalands län,57.6994198,11.9495564,2
54,Nabolaget Göteborg AB,,,43365,Partille,Partille kommun,Västra Götalands län,57.7268120,12.0694135,2
55,Pluto 1 Brf,,Kommendörsgatan 43D,41464,Göteborg,Göteborgs Stad,Västra Götalands län,57.6942262,11.9329802,2
56,Topasberget Brf,,Topasgatan 84,42148,Göteborg,Göteborgs Stad,Västra Götalands län,57.6499948,11.9052790,2
57,Solgården i Göteborg Brf,,Räntmästaregatan 26A,41657,Göteborg,Göteborgs Stad,Västra Götalands län,57.7129009,12.0131991,2
58,Kvibergs Boulevard Brf,,Margit Halls Gata 50,41528,Göteborg,Göteborgs Stad,Västra Götalands län,57.7337624,12.0342674,2
59,Rurik Holms Väg 11 Brf,,Rurik Holms väg,44830,Floda,Lerums kommun,Västra Götalands län,57.8077419,12.3621325,2
60,Ekedal 5 Brf,,Ekedalsgatan 5A,41466,Göteborg,Göteborgs Stad,Västra Götalands län,57.6927768,11.9356929,2
61,Hönekulla Höjd 2 Brf,,Buss Johns väg,43530,Mölnlycke,Härryda kommun,Västra Götalands län,57.6556840,12.1212466,2
62,Solskensvägen 2 Brf,,Solskensvägen,44556,Surte,Ale kommun,Västra Götalands län,57.8175246,12.0238024,2
63,HSB Bostadsrättsförening Bockemossen i Partille,,Broängsvägen 10,43365,Partille,Partille kommun,Västra Götalands län,57.7226763,12.0735381,2
64,Daltorparen 47 Brf,,Daltorpsgatan 47A,41271,Göteborg,Göteborgs Stad,Västra Götalands län,57.7033914,12.0156421,2
65,Billdalshöjden nr 2 Brf,,Berghagavägen 22,42739,Västra Lindås,Göteborgs Stad,Västra Götalands län,57.5716525,11.9427652,2
66,Torslanda Terrasser Brf,,Lysevägen,42336,Torslanda,Göteborgs Stad,Västra Götalands län,57.7063744,11.7722977,2
67,Takgöken Brf,,Bruksgatan,41450,Göteborg,Göteborgs Stad,Västra Götalands län,57.6866356,11.9101716,2
68,Stigbergshuset,,Stigbergsliden 5,41463,Göteborg,Göteborgs Stad,Västra Götalands län,57.6994558,11.9376369,2
69,Stenunge Allé Brf,,Stenunge allé,44430,Stenungsund,Stenungsunds kommun,Västra Götalands län,58.0619739,11.8170320,2
70,Dansa Brf,,Selma Lagerlöfs gata 5,44234,Kungälv,Kungälvs kommun,Västra Götalands län,57.8759209,11.9775954,2
71,Sjunga Brf,,Selma Lagerlöfs gata 9,44234,Kungälv,Kungälvs kommun,Västra Götalands län,57.8762917,11.9771163,2
72,Blockbyggarna AB,,Karl Johansgatan 29,41459,Göteborg,Göteborgs Stad,Västra Götalands län,57.6965831,11.9252009,2
73,HSB Bostadsrättsföreningen Strandpiparen 13-18,,Ljunggatan 1,41321,Göteborg,Göteborgs Stad,Västra Götalands län,57.6873035,11.9715562,2
74,Göteborgs Domkyrkopastorat,,Albin Holms Backe,41310,Göteborg,Göteborgs Stad,Västra Götalands län,57.6867532,11.9544824,2
75,OAP Holding AB,,Göteborgsvägen 121A,43363,Partille,Partille kommun,Västra Götalands län,57.7334891,12.0845537,2
76,Ängslyckan i Kullavik Brf,,Albins väg 1A,42932,Kullavik,Kungsbacka kommun,Hallands län,57.5546728,11.9505705,2
77,Kvarteret Renen Brf,,Ånäsvägen 2A,41667,Göteborg,Göteborgs Stad,Västra Götalands län,57.7158990,12.0038680,2
78,Arcturus nr 2 Brf,,Norra Gubberogatan 26,41663,Göteborg,Göteborgs Stad,Västra Götalands län,57.7121518,11.9993553,2
79,Svenska Folkbyggen Brf nr 1 i Göteborg,,Räntmästaregatan 25A,41657,Göteborg,Göteborgs Stad,Västra Götalands län,57.7115614,12.0118647,2
80,Egnahemsvägen 22 Brf,,Egnahemsvägen,41321,Göteborg,Göteborgs Stad,Västra Götalands län,57.6893603,11.9701378,2
81,Blåvalen Brf,,Nordostpassagen 36,41311,Göteborg,Göteborgs Stad,Västra Götalands län,57.6934800,11.9477082,2
82,Öster om Bellevue Samfällighetsförening,,Ordonnansgatan 5,41526,Göteborg,Göteborgs Stad,Västra Götalands län,57.7321967,12.0269499,2
83,Västra Linden AB,,Smörbollsgatan 1C,41718,Göteborg,Göteborgs Stad,Västra Götalands län,57.7223454,11.9400455,2
84,Murstenen Förvaltnings Aktiebolag,,Vasagatan 10,41124,Göteborg,Göteborgs Stad,Västra Götalands län,57.6981057,11.9643016,2
85,SHFAB Gårda 67:910 AB,,Norra Gubberogatan 10,41663,Göteborg,Göteborgs Stad,Västra Götalands län,57.7138812,12.0011118,2
86,SHFAB Bönekullen 2 AB,,Bönekullevägen,41746,Göteborg,Göteborgs Stad,Västra Götalands län,57.7713378,11.8952293,2
87,K2A Samhällsfastigheter i Partille AB,,Kvarnhjulsvägen 1,43370,Partille,Partille kommun,Västra Götalands län,57.7162053,12.0723726,2
88,SHFAB Alriks Torg AB,,Ebbe Lieberathsgatan,41265,Göteborg,Göteborgs Stad,Västra Götalands län,57.6821271,11.9990860,2
89,SHFAB Mölndalsvägen 95 AB,,Mölndalsvägen 95,41263,Göteborg,Göteborgs Stad,Västra Götalands län,57.6786509,12.0033509,2
91,SHFAB Stampen 10:4 AB,,Stampgatan 48,41101,Göteborg,Göteborgs Stad,Västra Götalands län,57.7086550,11.9865339,2
92,SHFAB Johanneberg 4:7 AB,,Viktor Rydbergsgatan 29,41257,Göteborg,Göteborgs Stad,Västra Götalands län,57.6926696,11.9791389,2
94,SHFAB Johannesberg 28:6 AB,,Rosensköldsgatan 11,41258,Göteborg,Göteborgs Stad,Västra Götalands län,57.6889122,11.9822373,2
95,KB Lunden,,Persgatan 9A,41657,Göteborg,Göteborgs Stad,Västra Götalands län,57.7126663,12.0096084,2
96,Hefa 1 KB,,Stuartsgatan 8,41260,Göteborg,Göteborgs Stad,Västra Götalands län,57.6886775,11.9859364,2
97,Kvibergs Entré Brf,,Generalsgatan 4,41526,Göteborg,Göteborgs Stad,Västra Götalands län,57.7316501,12.0247097,2
98,Kvillered Brf,,Fyrklöversgatan,41721,Göteborg,Göteborgs Stad,Västra Götalands län,57.7273899,11.9322267,2
99,Björnen i Partille Brf,,Krondammsvägen 35,43343,Partille,Partille kommun,Västra Götalands län,57.7319323,12.1110838,2
100,Park 36 i Mölndal Brf,,Broslättsgatan 36,43130,Mölndal,Mölndals kommun,Västra Götalands län,57.6542168,12.0113976,2
101,Killingen 11:16 Brf,,Övre Olskroksgatan 6,41666,Göteborg,Göteborgs Stad,Västra Götalands län,57.7181471,12.0013816,2
102,Löjtnantshjärtat Brf,,Kadettgatan 1,41526,Göteborg,Göteborgs Stad,Västra Götalands län,57.7322547,12.0258898,2
103,Orustgatan 14 Brf,,Orustgatan 14A,41474,Göteborg,Göteborgs Stad,Västra Götalands län,57.6841677,11.9085654,2
104,JSB Construction AB,,Enekullsvägen 60,44250,Kungälv,Kungälvs kommun,Västra Götalands län,57.8666326,11.9386087,2
105,Bellevue Park Brf,,Ordonnansgatan 1,41526,Göteborg,Göteborgs Stad,Västra Götalands län,57.7325490,12.0266267,2
106,Bondbönan Brf,,Fjärdingsgatan 16A,41706,Göteborg,Göteborgs Stad,Västra Götalands län,57.7227793,11.9440338,2
107,HSB:s Bostadsrättsförening Blåsut i Göteborg,,Blåsutgatan 1,41456,Göteborg,Göteborgs Stad,Västra Götalands län,57.6926321,11.9222880,2
108,Bergsjön 16:2 & 16:3,,Tycho Brahes Gata 10,41556,Göteborg,Göteborgs Stad,Västra Götalands län,57.7628430,12.0590648,2
